http://api.openweathermap.org/data/2.5/weather?q=cape town&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 0 of 619 | cape town
",http://api.openweathermap.org/data/2.5/weather?q=nizhneyansk&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 1 of 619 | nizhneyansk
","City not found. Skipping...
",http://api.openweathermap.org/data/2.5/weather?q=anton lizardo&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 2 of 619 | anton lizardo
",http://api.openweathermap.org/data/2.5/weather?q=thompson&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 3 of 619 | thompson
",http://api.openweathermap.org/data/2.5/weather?q=busselton&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 4 of 619 | busselton
",http://api.openweathermap.org/data/2.5/weather?q=taolanaro&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 5 of 619 | taolanaro
","City not found. Skipping...
",http://api.openweathermap.org/data/2.5/weather?q=rabo de peixe&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 6 of 619 | rabo de peixe
",http://api.openweathermap.org/data/2.5/weather?q=puerto ayora&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 7 of 619 | puerto ayora
",http://api.openweathermap.org/data/2.5/weather?q=rikitea&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 8 of 619 | rikitea
",http://api.openweathermap.org/data/2.5/weather?q=amderma&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 9 of 619 | amderma
","City not found. Skipping...
",http://api.openweathermap.org/data/2.5/weather?q=bjornevatn&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 10 of 619 | bjornevatn
",http://api.openweathermap.org/data/2.5/weather?q=prince rupert&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 11 of 619 | prince rupert
",http://api.openweathermap.org/data/2.5/weather?q=vaini&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 12 of 619 | vaini
",http://api.openweathermap.org/data/2.5/weather?q=butaritari&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 13 of 619 | butaritari
",http://api.openweathermap.org/data/2.5/weather?q=nemuro&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 14 of 619 | nemuro
",http://api.openweathermap.org/data/2.5/weather?q=barrow&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 15 of 619 | barrow
",http://api.openweathermap.org/data/2.5/weather?q=salekhard&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 16 of 619 | salekhard
",http://api.openweathermap.org/data/2.5/weather?q=impfondo&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 17 of 619 | impfondo
",http://api.openweathermap.org/data/2.5/weather?q=zolotinka&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 18 of 619 | zolotinka
","City not found. Skipping...
",http://api.openweathermap.org/data/2.5/weather?q=port elizabeth&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 19 of 619 | port elizabeth
",http://api.openweathermap.org/data/2.5/weather?q=cherskiy&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 20 of 619 | cherskiy
",http://api.openweathermap.org/data/2.5/weather?q=bengkulu&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 21 of 619 | bengkulu
","City not found. Skipping...
",http://api.openweathermap.org/data/2.5/weather?q=severo-kurilsk&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 22 of 619 | severo-kurilsk
",http://api.openweathermap.org/data/2.5/weather?q=kamenskoye&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 23 of 619 | kamenskoye
","City not found. Skipping...
",http://api.openweathermap.org/data/2.5/weather?q=mahebourg&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 24 of 619 | mahebourg
",http://api.openweathermap.org/data/2.5/weather?q=dover&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 25 of 619 | dover
",http://api.openweathermap.org/data/2.5/weather?q=bambous virieux&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 26 of 619 | bambous virieux
",http://api.openweathermap.org/data/2.5/weather?q=georgetown&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 27 of 619 | georgetown
",http://api.openweathermap.org/data/2.5/weather?q=mataura&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 28 of 619 | mataura
",http://api.openweathermap.org/data/2.5/weather?q=bandar-e lengeh&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 29 of 619 | bandar-e lengeh
",http://api.openweathermap.org/data/2.5/weather?q=iquique&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 30 of 619 | iquique
",http://api.openweathermap.org/data/2.5/weather?q=nome&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 31 of 619 | nome
",http://api.openweathermap.org/data/2.5/weather?q=faridabad&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 32 of 619 | faridabad
",http://api.openweathermap.org/data/2.5/weather?q=kapaa&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 33 of 619 | kapaa
",http://api.openweathermap.org/data/2.5/weather?q=talnakh&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 34 of 619 | talnakh
",http://api.openweathermap.org/data/2.5/weather?q=carnarvon&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 35 of 619 | carnarvon
",http://api.openweathermap.org/data/2.5/weather?q=avarua&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 36 of 619 | avarua
",http://api.openweathermap.org/data/2.5/weather?q=troyes&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 37 of 619 | troyes
",http://api.openweathermap.org/data/2.5/weather?q=constitucion&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 38 of 619 | constitucion
",http://api.openweathermap.org/data/2.5/weather?q=atuona&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 39 of 619 | atuona
",http://api.openweathermap.org/data/2.5/weather?q=chuy&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 40 of 619 | chuy
",http://api.openweathermap.org/data/2.5/weather?q=baykit&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 41 of 619 | baykit
",http://api.openweathermap.org/data/2.5/weather?q=juba&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 42 of 619 | juba
",http://api.openweathermap.org/data/2.5/weather?q=camacha&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 43 of 619 | camacha
",http://api.openweathermap.org/data/2.5/weather?q=san quintin&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 44 of 619 | san quintin
",http://api.openweathermap.org/data/2.5/weather?q=bredasdorp&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 45 of 619 | bredasdorp
",http://api.openweathermap.org/data/2.5/weather?q=zhuhai&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 46 of 619 | zhuhai
",http://api.openweathermap.org/data/2.5/weather?q=leningradskiy&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 47 of 619 | leningradskiy
",http://api.openweathermap.org/data/2.5/weather?q=yellowknife&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 48 of 619 | yellowknife
",http://api.openweathermap.org/data/2.5/weather?q=troitsko-pechorsk&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 49 of 619 | troitsko-pechorsk
",http://api.openweathermap.org/data/2.5/weather?q=iqaluit&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 50 of 619 | iqaluit
",http://api.openweathermap.org/data/2.5/weather?q=filadelfia&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 51 of 619 | filadelfia
",http://api.openweathermap.org/data/2.5/weather?q=trat&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 52 of 619 | trat
",http://api.openweathermap.org/data/2.5/weather?q=ushuaia&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 53 of 619 | ushuaia
",http://api.openweathermap.org/data/2.5/weather?q=khatanga&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 54 of 619 | khatanga
",http://api.openweathermap.org/data/2.5/weather?q=hilo&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 55 of 619 | hilo
",http://api.openweathermap.org/data/2.5/weather?q=phalodi&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 56 of 619 | phalodi
",http://api.openweathermap.org/data/2.5/weather?q=yuzhno-kurilsk&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 57 of 619 | yuzhno-kurilsk
",http://api.openweathermap.org/data/2.5/weather?q=bluff&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 58 of 619 | bluff
",http://api.openweathermap.org/data/2.5/weather?q=roald&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 59 of 619 | roald
",http://api.openweathermap.org/data/2.5/weather?q=hithadhoo&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 60 of 619 | hithadhoo
",http://api.openweathermap.org/data/2.5/weather?q=sentyabrskiy&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 61 of 619 | sentyabrskiy
","City not found. Skipping...
",http://api.openweathermap.org/data/2.5/weather?q=guerrero negro&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 62 of 619 | guerrero negro
",http://api.openweathermap.org/data/2.5/weather?q=hobart&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 63 of 619 | hobart
",http://api.openweathermap.org/data/2.5/weather?q=satana&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 64 of 619 | satana
",http://api.openweathermap.org/data/2.5/weather?q=nampula&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 65 of 619 | nampula
",http://api.openweathermap.org/data/2.5/weather?q=luau&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 66 of 619 | luau
",http://api.openweathermap.org/data/2.5/weather?q=at-bashi&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 67 of 619 | at-bashi
",http://api.openweathermap.org/data/2.5/weather?q=albany&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 68 of 619 | albany
",http://api.openweathermap.org/data/2.5/weather?q=porto novo&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 69 of 619 | porto novo
",http://api.openweathermap.org/data/2.5/weather?q=lolua&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 70 of 619 | lolua
","City not found. Skipping...
",http://api.openweathermap.org/data/2.5/weather?q=grand river south east&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 71 of 619 | grand river south east
","City not found. Skipping...
",http://api.openweathermap.org/data/2.5/weather?q=dikson&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 72 of 619 | dikson
",http://api.openweathermap.org/data/2.5/weather?q=illoqqortoormiut&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 73 of 619 | illoqqortoormiut
","City not found. Skipping...
",http://api.openweathermap.org/data/2.5/weather?q=coquimbo&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 74 of 619 | coquimbo
",http://api.openweathermap.org/data/2.5/weather?q=pevek&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 75 of 619 | pevek
",http://api.openweathermap.org/data/2.5/weather?q=faya&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 76 of 619 | faya
",http://api.openweathermap.org/data/2.5/weather?q=torbay&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 77 of 619 | torbay
",http://api.openweathermap.org/data/2.5/weather?q=touros&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 78 of 619 | touros
",http://api.openweathermap.org/data/2.5/weather?q=logan lake&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 79 of 619 | logan lake
",http://api.openweathermap.org/data/2.5/weather?q=altay&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 80 of 619 | altay
",http://api.openweathermap.org/data/2.5/weather?q=nelson bay&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 81 of 619 | nelson bay
",http://api.openweathermap.org/data/2.5/weather?q=isoka&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 82 of 619 | isoka
",http://api.openweathermap.org/data/2.5/weather?q=ismailia&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 83 of 619 | ismailia
",http://api.openweathermap.org/data/2.5/weather?q=saint-joseph&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 84 of 619 | saint-joseph
",http://api.openweathermap.org/data/2.5/weather?q=luderitz&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 85 of 619 | luderitz
",http://api.openweathermap.org/data/2.5/weather?q=jamestown&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 86 of 619 | jamestown
",http://api.openweathermap.org/data/2.5/weather?q=feuchtwangen&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 87 of 619 | feuchtwangen
",http://api.openweathermap.org/data/2.5/weather?q=ariquemes&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 88 of 619 | ariquemes
",http://api.openweathermap.org/data/2.5/weather?q=atambua&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 89 of 619 | atambua
",http://api.openweathermap.org/data/2.5/weather?q=asayita&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 90 of 619 | asayita
","City not found. Skipping...
",http://api.openweathermap.org/data/2.5/weather?q=curup&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 91 of 619 | curup
",http://api.openweathermap.org/data/2.5/weather?q=kysyl-syr&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 92 of 619 | kysyl-syr
",http://api.openweathermap.org/data/2.5/weather?q=plouzane&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 93 of 619 | plouzane
",http://api.openweathermap.org/data/2.5/weather?q=rubtsovsk&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 94 of 619 | rubtsovsk
",http://api.openweathermap.org/data/2.5/weather?q=lemesos&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 95 of 619 | lemesos
","City not found. Skipping...
",http://api.openweathermap.org/data/2.5/weather?q=alofi&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 96 of 619 | alofi
",http://api.openweathermap.org/data/2.5/weather?q=airai&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 97 of 619 | airai
",http://api.openweathermap.org/data/2.5/weather?q=new norfolk&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 98 of 619 | new norfolk
",http://api.openweathermap.org/data/2.5/weather?q=lebu&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 99 of 619 | lebu
",http://api.openweathermap.org/data/2.5/weather?q=ngunguru&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 100 of 619 | ngunguru
",http://api.openweathermap.org/data/2.5/weather?q=vaitupu&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 101 of 619 | vaitupu
","City not found. Skipping...
",http://api.openweathermap.org/data/2.5/weather?q=russkaya polyana&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 102 of 619 | russkaya polyana
",http://api.openweathermap.org/data/2.5/weather?q=ilulissat&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 103 of 619 | ilulissat
",http://api.openweathermap.org/data/2.5/weather?q=nioro&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 104 of 619 | nioro
",http://api.openweathermap.org/data/2.5/weather?q=manoel urbano&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 105 of 619 | manoel urbano
",http://api.openweathermap.org/data/2.5/weather?q=paidha&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 106 of 619 | paidha
",http://api.openweathermap.org/data/2.5/weather?q=batagay-alyta&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 107 of 619 | batagay-alyta
",http://api.openweathermap.org/data/2.5/weather?q=barentsburg&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 108 of 619 | barentsburg
","City not found. Skipping...
",http://api.openweathermap.org/data/2.5/weather?q=lavrentiya&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 109 of 619 | lavrentiya
",http://api.openweathermap.org/data/2.5/weather?q=catuday&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 110 of 619 | catuday
",http://api.openweathermap.org/data/2.5/weather?q=vanavara&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 111 of 619 | vanavara
",http://api.openweathermap.org/data/2.5/weather?q=castro&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 112 of 619 | castro
",http://api.openweathermap.org/data/2.5/weather?q=auki&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 113 of 619 | auki
",http://api.openweathermap.org/data/2.5/weather?q=toccoa&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 114 of 619 | toccoa
",http://api.openweathermap.org/data/2.5/weather?q=souillac&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 115 of 619 | souillac
",http://api.openweathermap.org/data/2.5/weather?q=kruisfontein&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 116 of 619 | kruisfontein
",http://api.openweathermap.org/data/2.5/weather?q=arraial do cabo&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 117 of 619 | arraial do cabo
",http://api.openweathermap.org/data/2.5/weather?q=harper&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 118 of 619 | harper
",http://api.openweathermap.org/data/2.5/weather?q=de aar&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 119 of 619 | de aar
",http://api.openweathermap.org/data/2.5/weather?q=rocha&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 120 of 619 | rocha
",http://api.openweathermap.org/data/2.5/weather?q=sao benedito do rio preto&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 121 of 619 | sao benedito do rio preto
",http://api.openweathermap.org/data/2.5/weather?q=axim&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 122 of 619 | axim
",http://api.openweathermap.org/data/2.5/weather?q=tsihombe&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 123 of 619 | tsihombe
","City not found. Skipping...
",http://api.openweathermap.org/data/2.5/weather?q=cabo san lucas&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 124 of 619 | cabo san lucas
",http://api.openweathermap.org/data/2.5/weather?q=sapa&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 125 of 619 | sapa
",http://api.openweathermap.org/data/2.5/weather?q=hasaki&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 126 of 619 | hasaki
",http://api.openweathermap.org/data/2.5/weather?q=lompoc&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 127 of 619 | lompoc
",http://api.openweathermap.org/data/2.5/weather?q=mahendragarh&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 128 of 619 | mahendragarh
",http://api.openweathermap.org/data/2.5/weather?q=addis abeba&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 129 of 619 | addis abeba
","City not found. Skipping...
",http://api.openweathermap.org/data/2.5/weather?q=karauzyak&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 130 of 619 | karauzyak
","City not found. Skipping...
",http://api.openweathermap.org/data/2.5/weather?q=verkhoyansk&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 131 of 619 | verkhoyansk
",http://api.openweathermap.org/data/2.5/weather?q=punta arenas&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 132 of 619 | punta arenas
",http://api.openweathermap.org/data/2.5/weather?q=saleaula&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 133 of 619 | saleaula
","City not found. Skipping...
",http://api.openweathermap.org/data/2.5/weather?q=broome&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 134 of 619 | broome
",http://api.openweathermap.org/data/2.5/weather?q=marzuq&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 135 of 619 | marzuq
",http://api.openweathermap.org/data/2.5/weather?q=egvekinot&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 136 of 619 | egvekinot
",http://api.openweathermap.org/data/2.5/weather?q=sioux lookout&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 137 of 619 | sioux lookout
",http://api.openweathermap.org/data/2.5/weather?q=socorro&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 138 of 619 | socorro
",http://api.openweathermap.org/data/2.5/weather?q=namatanai&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 139 of 619 | namatanai
",http://api.openweathermap.org/data/2.5/weather?q=gigmoto&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 140 of 619 | gigmoto
",http://api.openweathermap.org/data/2.5/weather?q=goderich&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 141 of 619 | goderich
",http://api.openweathermap.org/data/2.5/weather?q=lata&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 142 of 619 | lata
",http://api.openweathermap.org/data/2.5/weather?q=ribeira grande&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 143 of 619 | ribeira grande
",http://api.openweathermap.org/data/2.5/weather?q=mayo&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 144 of 619 | mayo
",http://api.openweathermap.org/data/2.5/weather?q=saint anthony&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 145 of 619 | saint anthony
",http://api.openweathermap.org/data/2.5/weather?q=kushima&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 146 of 619 | kushima
",http://api.openweathermap.org/data/2.5/weather?q=katsuura&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 147 of 619 | katsuura
",http://api.openweathermap.org/data/2.5/weather?q=yeppoon&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 148 of 619 | yeppoon
",http://api.openweathermap.org/data/2.5/weather?q=union city&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 149 of 619 | union city
",http://api.openweathermap.org/data/2.5/weather?q=kifri&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 150 of 619 | kifri
",http://api.openweathermap.org/data/2.5/weather?q=saldanha&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 151 of 619 | saldanha
",http://api.openweathermap.org/data/2.5/weather?q=zhanakorgan&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 152 of 619 | zhanakorgan
",http://api.openweathermap.org/data/2.5/weather?q=atasu&units=imperial&APPID=579eaa09be09c2d4fc2383ca218efe5f,"processing Record 153 of 619 | atasu
